Age_Group,Fatal Accident,Non Fatal Accident,Total
30-39,592,84047,84639
40-49,527,71697,72224
50-59,471,55390,55861
17-21,466,53612,54078
22-25,331,48901,49232
26-29,306,41555,41861
70+,688,29373,30061
unknown,12,21617,21629
60-64,226,20037,20263
5-12,52,17486,17538
64-69,167,14578,14745
0-4,48,10445,10493
16-17,106,9758,9864
13-15,48,8412,8460
